Path,DSMdv,LC3,Avinf,Lcdate,TOF
323358,0.19,183.591,8.99,2037-05-01,14.74
323358,0.137,21.161,6.877,2035-10-05,13.12
323358,0.219,211.817,16.521,2039-11-01,14.93
323358,0.174,99.471,6.216,2035-05-24,13.84
323358,0.195,95.338,16.26,2038-08-18,10.1
323358,0.139,140.97,15.419,2039-09-08,14.63
323358,0.103,100.834,15.791,2033-07-21,14.74
323358,0.263,127.568,8.045,2035-07-19,14.86
323358,0.191,210.38,8.987,2037-04-29,14.69
323358,0.163,8.711,6.935,2034-07-24,14.32
323358,0.228,190.98,14.222,2032-03-04,14.83
323358,0.184,166.212,16.473,2033-04-22,14.99
323358,0.24,106.913,14.049,2033-02-07,13.99
323358,0.215,90.155,11.568,2031-01-27,13.29
323358,0.206,139.626,11.673,2038-11-14,13.8
323358,0.03,149.571,12.554,2031-05-11,13.92
323358,0.164,14.774,10.796,2034-07-12,14.61
323358,0.272,120.25,5.649,2037-09-14,11.94
323358,0.211,137.223,6.324,2035-08-16,14.98
323358,0.293,67.969,9.377,2036-08-04,13.93
323358,0.184,224.856,13.885,2038-12-10,14.08
323358,0.195,20.962,7.944,2037-10-14,12.74
323358,0.264,223.978,15.415,2034-03-26,14.08
323358,0.118,132.711,8.991,2031-02-24,12.52
323358,0.252,36.898,10.664,2038-12-28,11.72
323358,0.068,194.429,8.622,2038-02-09,13.2
323358,0.256,107.051,9.886,2037-06-22,12.22
323358,0.169,202.921,13.654,2038-05-30,14.56
323358,0.182,224.456,10.301,2034-03-18,13.85
323358,0.085,200.437,17.655,2035-08-18,13.96
323358,0.235,179.437,16.743,2034-05-29,14.02
323358,0.217,196.541,9.977,2037-08-01,13.06
323358,0.309,185.267,19.516,2032-12-29,14.9
323358,0.232,36.393,19.593,2032-04-21,14.49
323358,0.035,140.502,10.645,2035-08-04,13.93
323358,0.037,161.731,5.658,2031-01-11,10.5
323358,0.098,164.096,19.774,2037-06-02,10.49
323358,0.137,155.969,4.779,2038-01-14,11.98
323358,0.12,64.913,13.449,2033-05-16,14.97
323358,0.29,168.728,12.095,2037-12-09,14.11
323358,0.286,195.741,4.806,2037-06-16,12.62
323358,0.258,100.278,20.49,2038-12-02,14.64
323358,0.178,58.206,7.911,2036-07-03,14.02
323358,0.144,97.694,11.173,2032-02-19,12.82
323358,0.167,14.953,13.282,2037-08-11,14.58
323358,0.246,97.053,16.543,2035-08-26,14.96
323358,0.142,207.78,8.846,2035-09-27,14.29
323358,0.212,27.787,8.19,2035-08-24,14.4
323358,0.17,145.821,10.548,2036-08-02,14.76
323358,0.203,200.56,19.598,2034-01-25,14.37
323358,0.236,108.001,12.928,2038-06-27,11.0
323358,0.128,123.201,16.081,2032-03-28,15.0
323358,0.105,84.281,8.847,2031-02-22,12.93
323358,0.287,18.46,9.026,2033-03-05,10.48
323358,0.056,117.368,12.165,2038-03-17,14.03
323358,0.127,110.038,6.403,2038-09-01,11.54
323358,0.122,183.137,20.572,2032-05-27,14.48
323358,0.228,203.613,15.904,2038-01-08,14.97
323358,0.232,174.526,14.068,2034-09-08,14.19
323358,0.186,170.695,9.367,2031-01-09,12.55
323358,0.135,155.259,15.983,2039-04-09,14.32
323358,0.23,19.823,24.988,2039-07-26,8.25
323358,0.257,106.393,21.256,2032-04-27,14.7
323358,0.191,30.42,12.414,2031-02-28,11.03
323358,0.299,189.793,23.58,2039-05-07,14.84
323358,0.128,103.648,10.952,2037-10-26,14.37
323358,0.18,166.922,14.116,2031-08-27,14.4
323358,0.126,211.455,13.753,2032-02-07,13.85
323358,0.161,220.893,9.304,2031-02-22,12.71
323358,0.147,119.507,5.463,2038-10-15,10.91
323358,0.232,224.437,9.534,2031-07-28,13.15
323358,0.16,41.431,11.103,2037-09-06,13.86
323358,0.141,113.24,6.411,2036-05-06,14.4
323358,0.22,130.102,15.162,2039-12-03,12.74
323358,0.129,193.869,14.037,2037-08-15,11.25
323358,0.266,62.316,13.888,2039-11-03,13.24
323358,0.244,214.468,13.412,2039-11-17,13.26
323358,0.108,153.124,9.171,2032-09-06,11.25
323358,0.257,195.951,14.985,2038-12-20,14.89
323358,0.186,167.066,10.436,2036-06-17,14.18
323358,0.168,18.417,11.004,2037-09-18,13.85
323358,0.186,176.86,11.591,2034-10-06,14.96
323358,0.167,196.299,8.634,2038-08-28,12.48
323358,0.109,113.844,8.335,2035-08-12,14.53
323358,0.214,107.092,11.031,2031-02-08,12.77
323358,0.232,147.461,14.624,2036-12-28,11.85
323358,0.121,181.899,13.135,2034-04-13,14.12
323358,0.201,105.695,15.081,2038-08-16,10.25
323358,0.121,220.599,14.022,2036-06-29,12.38
323358,0.095,165.886,10.142,2034-01-29,13.98
323358,0.201,131.304,9.714,2034-01-09,10.49
323358,0.035,143.963,5.922,2038-01-26,11.74
323358,0.201,168.087,6.763,2036-07-11,14.0
323358,0.207,224.006,15.179,2039-01-13,14.14
323358,0.189,203.469,6.666,2034-10-26,14.9
323358,0.256,156.502,18.683,2034-10-10,13.27
323358,0.238,209.139,7.441,2034-09-28,14.09
323358,0.184,210.075,9.373,2039-10-22,12.36
323358,0.266,156.502,19.527,2034-10-10,13.16
323358,0.139,39.408,16.577,2037-06-06,11.0
323358,0.147,203.261,14.447,2039-02-02,14.67
323358,0.112,187.634,10.598,2036-06-21,14.07
323358,0.118,167.404,11.058,2039-04-15,12.88
323358,0.071,224.629,16.896,2032-03-12,14.27
323358,0.24,96.227,11.317,2038-09-03,11.02
323358,0.233,93.857,7.944,2036-12-10,13.58
323358,0.204,29.031,10.628,2036-07-03,13.01
323358,0.142,191.318,16.42,2031-08-07,14.82
323358,0.088,208.323,7.929,2036-09-13,13.84
323358,0.29,148.779,9.473,2031-02-06,13.57
323358,0.077,128.13,17.027,2033-03-13,13.22
323358,0.276,107.679,13.505,2039-11-05,13.25
323358,0.316,137.305,9.126,2031-08-01,10.9
323358,0.106,194.024,9.129,2031-10-22,12.14
323358,0.086,182.549,13.193,2038-11-10,13.54
323358,0.117,155.538,17.582,2034-10-26,13.54
323358,0.257,50.712,18.894,2035-09-13,12.92
323358,0.302,25.165,17.159,2034-06-18,13.7
323358,0.164,146.194,12.744,2033-04-18,12.36
323358,0.147,136.133,21.031,2037-07-08,14.47
323358,0.164,139.486,14.425,2039-11-01,13.97
323358,0.201,177.713,17.216,2034-12-15,13.47
323358,0.057,184.979,9.213,2037-04-05,13.52
323358,0.136,142.51,13.361,2039-11-01,13.57
323358,0.196,46.571,19.923,2033-05-12,14.7
323358,0.181,169.886,15.317,2033-04-14,14.75
323358,0.19,192.419,14.464,2031-02-28,14.95
323358,0.238,156.47,14.625,2031-05-07,14.25
323358,0.129,137.901,7.76,2036-07-13,13.8
323358,0.123,89.984,8.949,2031-03-08,12.94
323358,0.228,87.627,11.894,2035-08-20,14.9
323358,0.193,87.055,11.765,2031-07-12,13.61
323358,0.175,170.695,9.737,2031-01-09,13.5
323358,0.101,15.679,10.299,2031-01-05,13.17
323358,0.298,189.264,15.748,2039-11-09,14.07
323358,0.115,152.438,11.705,2037-11-29,14.76
323358,0.09,163.193,17.587,2039-04-19,14.76
323358,0.082,115.908,10.569,2035-08-26,14.96
323358,0.257,65.475,13.839,2032-06-10,13.55
323358,0.096,146.854,7.658,2037-09-26,13.82
323358,0.257,192.019,10.614,2034-02-04,15.0
323358,0.172,180.654,4.778,2038-07-01,11.53
323358,0.221,104.775,20.167,2038-08-02,14.91
323358,0.264,69.138,11.678,2032-08-09,14.98
323358,0.225,61.028,9.078,2035-09-23,14.84
323358,0.074,37.819,15.233,2038-10-05,14.31
323358,0.198,152.663,7.382,2032-01-06,10.3
323358,0.048,104.888,11.325,2038-11-06,13.41
323358,0.162,21.921,9.083,2035-11-12,14.56
323358,0.09,129.458,20.783,2038-08-14,13.42
323358,0.263,127.15,8.17,2034-12-19,14.39
323358,0.172,177.574,13.215,2037-06-06,14.74
323358,0.152,89.217,12.895,2031-01-27,12.88
323358,0.227,222.336,20.197,2033-12-18,14.26
323358,0.188,86.418,15.059,2035-11-16,13.0
323358,0.121,222.64,5.111,2036-07-17,13.34
323358,0.145,212.262,20.624,2033-05-22,14.93
323358,0.191,93.642,15.304,2039-01-07,14.22
323358,0.061,132.319,12.675,2039-10-26,12.76
323358,0.313,118.976,14.334,2035-06-13,13.54
323358,0.329,181.334,17.984,2034-02-04,14.56
323358,0.101,166.385,7.823,2034-01-27,14.6
323358,0.128,20.223,12.687,2039-01-23,13.62
323358,0.055,185.878,7.256,2036-03-31,14.95
323358,0.242,211.322,14.213,2034-05-21,13.76
323358,0.218,195.385,15.31,2039-04-11,14.62
323358,0.236,120.064,22.012,2033-06-23,14.83
323358,0.173,91.118,15.949,2033-04-08,12.83
323358,0.181,134.503,6.39,2033-06-05,8.59
323358,0.11,133.291,14.441,2031-03-26,14.71
323358,0.258,205.904,16.588,2034-12-03,13.96
323358,0.17,157.586,12.577,2035-10-29,13.86
323358,0.251,197.182,17.408,2035-01-16,14.81
323358,0.269,114.271,5.378,2035-09-25,13.97
323358,0.256,95.102,7.346,2038-10-03,12.59
323358,0.19,216.784,20.002,2036-07-21,12.0
323358,0.22,185.924,12.623,2036-09-11,14.31
323358,0.181,144.31,13.579,2039-11-03,13.24
323358,0.245,100.848,5.87,2035-09-23,13.98
323358,0.258,109.524,7.162,2037-01-23,14.2
323358,0.16,214.943,16.662,2031-04-25,14.99
323358,0.191,62.982,17.27,2033-06-03,14.96
323358,0.153,128.738,10.042,2034-10-06,14.95
323358,0.179,136.411,6.301,2038-03-15,12.32
323358,0.164,170.113,17.895,2036-09-25,14.61
323358,0.138,165.529,9.714,2034-01-31,10.69
323358,0.129,18.054,13.581,2032-05-17,13.29
323358,0.26,178.864,13.473,2033-05-20,14.99
323358,0.168,127.15,18.894,2033-10-27,14.8
323358,0.176,123.879,15.63,2038-02-25,14.99
323358,0.161,168.318,21.69,2031-01-01,14.02
323358,0.128,28.468,9.099,2031-03-12,13.23
323358,0.176,221.154,17.923,2032-03-06,14.06
323358,0.187,199.408,9.589,2039-03-04,13.0
323358,0.091,135.994,13.585,2038-01-12,14.36
323358,0.219,70.692,17.508,2039-08-01,13.88
323358,0.257,182.74,21.566,2034-02-12,14.35
323358,0.16,181.887,9.218,2031-01-11,12.91
323358,0.159,126.67,12.612,2033-05-06,12.09
323358,0.22,187.63,11.012,2039-06-18,12.66
323358,0.032,208.602,15.273,2038-05-12,14.7
323358,0.111,170.157,14.131,2039-03-12,13.8
323358,0.129,85.437,12.574,2031-04-11,14.32
323358,0.081,97.697,10.168,2035-07-03,14.96
323358,0.143,139.978,15.94,2038-02-27,14.83
323358,0.079,147.477,13.529,2037-06-12,14.85
323358,0.212,43.348,10.585,2039-10-06,12.41
323358,0.119,137.931,7.316,2039-09-26,11.61
323358,0.067,71.042,9.655,2032-01-08,12.76
323358,0.269,113.82,17.285,2031-08-17,14.9
323358,0.278,224.502,13.232,2033-04-16,12.56
323358,0.066,119.877,6.329,2038-10-31,11.72
323358,0.202,175.478,19.655,2033-06-13,14.77
323358,0.297,40.425,16.198,2035-12-10,12.5
323358,0.132,174.102,12.607,2034-10-04,10.84
323358,0.245,19.823,16.388,2039-07-26,10.3
323358,0.14,18.333,20.441,2032-09-14,14.18
323358,0.178,41.19,12.585,2038-12-14,13.06
323358,0.216,106.873,16.038,2031-02-12,12.12
323358,0.163,76.765,18.694,2034-08-07,13.92
323358,0.165,220.532,15.774,2034-10-14,14.77
323358,0.157,27.581,12.212,2038-11-12,13.64
323358,0.172,180.607,16.646,2039-10-20,14.84
323358,0.277,116.211,7.215,2037-06-26,12.15
323358,0.214,214.904,21.703,2037-11-19,14.08
323358,0.16,172.486,8.791,2030-12-26,9.68
323358,0.181,40.994,11.0,2037-07-08,13.01
323358,0.201,172.227,7.525,2039-09-06,11.66
323358,0.159,81.71,7.079,2037-10-30,12.48
323358,0.099,80.414,12.991,2039-01-09,13.57
323358,0.142,182.542,14.981,2038-10-11,12.62
323358,0.2,138.679,7.402,2038-01-20,13.29
323358,0.26,34.748,21.046,2033-09-27,14.91
323358,0.137,75.974,9.358,2034-02-22,14.52
323358,0.199,61.308,8.248,2036-07-17,14.05
323358,0.128,197.053,10.115,2031-07-12,13.16
323358,0.332,96.271,9.624,2031-02-24,13.63
323358,0.129,213.849,10.311,2031-02-04,13.43
323358,0.226,103.433,19.626,2036-06-05,11.99
323358,0.094,193.38,11.247,2039-09-10,12.47
323358,0.207,203.606,14.338,2039-10-28,14.17
323358,0.069,119.914,7.316,2038-10-03,12.59
323358,0.179,222.553,20.322,2036-05-16,10.48
323358,0.238,205.123,15.175,2034-03-30,13.81
323358,0.213,135.584,15.768,2034-12-01,13.93
323358,0.069,176.52,16.662,2032-04-19,14.07
323358,0.178,176.818,5.245,2035-08-08,14.1
323358,0.307,198.49,11.533,2034-03-14,14.84
323358,0.111,217.257,10.835,2031-08-17,13.5
323358,0.105,165.653,9.563,2037-09-08,13.66
323358,0.252,139.821,17.896,2034-06-22,13.86
323358,0.261,158.896,6.098,2035-09-23,13.64
323358,0.086,138.553,11.439,2039-06-16,12.71
323358,0.245,181.595,13.994,2033-04-20,12.72
323358,0.149,150.307,24.044,2034-12-17,13.47
323358,0.167,34.935,12.455,2035-09-11,9.58
323358,0.255,113.895,15.52,2037-07-14,11.34
323358,0.222,224.502,15.795,2033-04-16,14.98
323358,0.153,199.12,7.073,2035-05-12,14.53
323358,0.12,203.458,12.844,2037-10-20,14.65
323358,0.204,117.3,6.122,2034-01-01,7.57
323358,0.015,151.106,16.097,2037-10-22,13.58
323358,0.082,206.309,10.088,2037-04-17,14.05
323358,0.16,180.323,11.328,2034-03-26,14.23
323358,0.263,191.765,9.626,2032-07-20,12.22
323358,0.215,32.126,17.243,2038-12-20,14.43
323358,0.1,62.484,13.624,2039-09-22,13.56
323358,0.186,153.013,5.622,2037-08-05,12.93
323358,0.197,172.53,8.925,2037-10-20,14.22
323358,0.13,200.479,13.618,2038-10-21,14.3
323358,0.241,185.449,22.661,2039-02-22,14.3
323358,0.146,181.104,4.774,2035-09-17,14.3
323358,0.242,32.227,6.127,2033-04-12,8.36
323358,0.17,93.959,13.99,2039-01-13,14.75
323358,0.143,187.111,8.246,2037-01-19,13.17
323358,0.19,144.896,14.179,2039-10-08,14.04
323358,0.277,32.069,16.244,2039-02-04,14.89
323358,0.163,132.85,10.978,2039-11-01,12.39
323358,0.141,59.97,11.448,2039-08-19,11.74
323358,0.135,105.956,9.171,2032-03-22,11.72
323358,0.237,108.045,6.545,2034-01-27,14.81
323358,0.066,171.832,10.039,2037-06-26,13.25
323358,0.191,140.497,19.696,2034-06-02,14.07
323358,0.072,158.789,7.517,2039-03-22,12.21
323358,0.124,213.54,14.82,2033-04-16,14.77
323358,0.248,213.088,15.113,2034-12-07,13.91
323358,0.215,114.113,17.224,2033-03-31,14.99
323358,0.207,125.323,11.624,2034-11-15,14.25
323358,0.197,117.76,6.026,2035-08-24,14.05
323358,0.181,136.411,8.399,2038-03-15,13.15
323358,0.192,179.669,10.267,2032-02-21,12.64
323358,0.084,68.029,14.877,2039-01-07,9.86
323358,0.084,186.585,14.225,2039-12-19,14.07
323358,0.241,107.873,14.839,2035-04-28,12.73
323358,0.232,205.478,5.249,2037-02-28,12.54
323358,0.113,97.998,16.236,2039-12-19,13.82
323358,0.114,141.283,8.722,2036-07-11,14.6
323358,0.119,73.25,13.211,2038-10-21,14.3
323358,0.11,35.415,9.391,2038-08-26,11.04
323358,0.195,181.282,8.392,2037-09-26,12.78
323358,0.219,184.142,10.083,2035-03-31,12.77
323358,0.12,106.65,7.971,2036-11-02,14.51
323358,0.1,191.516,9.078,2036-01-13,14.86
323358,0.222,110.757,9.446,2035-07-05,14.99
323358,0.109,222.05,16.082,2037-12-03,14.84
323358,0.258,182.463,18.952,2034-02-02,14.37
323358,0.213,162.411,10.174,2036-06-13,14.08
323358,0.166,70.128,10.224,2036-07-09,14.05
323358,0.148,104.502,16.938,2035-04-16,11.18
323358,0.227,126.141,17.601,2033-05-18,14.99
323358,0.174,180.304,11.352,2032-06-04,10.18
323358,0.28,197.206,14.832,2038-01-24,14.61
323358,0.179,166.449,9.544,2031-01-15,13.51
323358,0.196,69.786,13.326,2036-11-28,14.87
323358,0.174,201.701,14.084,2036-07-29,12.3
323358,0.236,208.794,16.437,2034-11-03,13.52
323358,0.12,100.874,9.412,2035-06-27,14.94
323358,0.235,201.407,6.718,2034-10-22,15.0
323358,0.244,33.085,12.913,2035-09-21,13.36
323358,0.152,207.532,13.958,2031-08-17,14.07
323358,0.205,220.937,22.898,2034-01-09,14.23
323358,0.217,76.001,16.973,2032-01-20,11.87
323358,0.175,157.41,7.342,2036-07-13,13.81
323358,0.126,188.622,11.544,2034-07-08,14.85
323358,0.203,55.306,15.416,2037-03-12,11.68
323358,0.249,115.825,7.929,2034-08-13,14.84
323358,0.21,220.205,19.027,2035-07-17,13.07
323358,0.156,129.373,16.973,2036-09-01,14.69
323358,0.281,118.072,15.664,2038-12-06,15.0
323358,0.052,82.809,11.87,2036-10-13,12.6
323358,0.215,194.392,17.158,2035-12-04,13.93
323358,0.108,136.635,11.673,2033-03-01,14.89
323358,0.224,161.119,18.076,2035-06-17,13.04
323358,0.108,98.732,6.411,2037-11-19,12.86
323358,0.155,85.305,23.978,2034-04-05,13.8
323358,0.2,175.188,8.611,2035-08-06,13.79
323358,0.192,123.386,13.334,2035-04-14,12.95
323358,0.289,208.209,18.346,2033-03-01,14.91
323358,0.176,121.405,23.759,2038-09-11,13.74
323358,0.164,120.892,6.183,2035-07-29,14.95
323358,0.021,224.121,9.338,2032-02-17,12.24
323358,0.292,169.131,14.968,2034-01-31,14.02
323358,0.122,164.132,6.091,2037-08-23,12.53
323358,0.102,162.411,9.844,2036-06-13,13.25
323358,0.15,109.302,7.393,2036-05-24,13.37
323358,0.213,155.936,8.693,2038-09-17,13.02
323358,0.214,200.1,9.844,2035-04-08,14.43
323358,0.16,163.588,7.596,2038-01-14,13.43
323358,0.091,213.675,9.402,2036-07-17,14.53
323358,0.21,48.659,8.71,2037-07-10,13.63
323358,0.098,185.52,9.935,2036-11-24,13.79
323358,0.151,22.327,9.185,2035-10-05,14.76
323358,0.295,196.927,15.115,2034-07-02,14.38
323358,0.247,134.392,11.328,2036-04-24,12.15
323358,0.189,193.091,11.561,2037-08-31,13.63
323358,0.254,182.104,17.937,2035-09-25,12.61
323358,0.138,220.636,13.056,2038-04-24,14.08
323358,0.269,22.759,4.94,2037-11-05,12.04
323358,0.092,68.883,6.429,2031-03-16,10.28
323358,0.214,183.852,24.064,2033-07-13,14.96
323358,0.231,159.313,15.571,2036-06-01,14.93
323358,0.128,204.124,10.353,2035-10-11,14.75
323358,0.198,96.269,13.907,2031-06-02,14.59
323358,0.137,151.326,15.23,2039-09-14,14.11
323358,0.178,89.597,17.888,2032-03-14,14.23
323358,0.3,155.345,6.433,2037-12-27,11.72
323358,0.145,169.712,8.936,2031-01-13,12.86
323358,0.161,157.886,12.595,2039-09-08,13.41
323358,0.081,195.525,11.41,2038-05-22,12.68
323358,0.206,215.16,9.304,2036-10-09,14.39
323358,0.133,165.807,10.188,2034-01-31,10.69
323358,0.161,15.584,5.765,2035-09-15,13.67
323358,0.062,189.493,18.994,2034-06-26,13.98
323358,0.168,134.324,9.582,2033-02-21,14.04
323358,0.162,77.992,9.01,2036-01-23,14.5
323358,0.203,112.588,8.568,2034-11-17,14.86
323358,0.125,169.234,13.5,2038-12-26,13.58
323358,0.151,81.197,13.111,2037-09-26,14.0
323358,0.077,141.141,16.746,2031-09-22,14.7
323358,0.215,177.795,11.66,2039-01-03,12.21
323358,0.156,151.626,11.596,2030-12-28,11.61
323358,0.243,164.322,10.022,2038-01-28,13.76
323358,0.199,169.977,14.268,2034-09-04,14.2
323358,0.215,196.157,17.08,2031-12-27,13.61
323358,0.137,219.575,11.606,2036-07-25,14.71
323358,0.186,208.191,10.146,2038-09-01,11.97
323358,0.125,107.253,6.046,2038-08-26,11.05
323358,0.17,141.215,7.755,2038-01-18,12.51
323358,0.139,212.736,11.459,2037-12-07,13.13
323358,0.151,182.832,13.323,2038-10-29,14.26
323358,0.222,150.496,15.348,2039-09-24,14.94
323358,0.199,137.381,17.244,2034-06-08,14.96
323358,0.056,190.821,20.437,2034-05-31,12.44
323358,0.213,11.35,13.577,2032-07-02,13.19
323358,0.153,183.341,14.943,2038-11-20,14.94
323358,0.241,145.735,8.218,2038-09-27,12.37
323358,0.083,175.774,9.005,2036-06-05,13.33
323358,0.14,224.23,24.633,2034-09-28,13.38
323358,0.203,203.458,15.782,2037-10-20,14.98
323358,0.224,223.092,17.946,2031-09-04,14.93
323358,0.233,22.768,14.377,2031-05-01,14.5
323358,0.109,60.155,11.51,2039-09-04,11.67
323358,0.289,213.855,6.44,2036-07-19,13.16
323358,0.04,164.891,4.832,2038-09-29,11.21
323358,0.107,156.759,6.036,2036-03-13,13.96
323358,0.147,24.171,6.757,2036-06-11,13.25
323358,0.282,107.484,11.674,2037-05-17,13.25
323358,0.137,132.099,17.118,2035-04-18,13.15
323358,0.037,164.496,7.414,2039-04-09,12.09
323358,0.078,162.688,7.83,2036-06-23,14.1
323358,0.249,71.524,11.218,2031-02-22,12.75
323358,0.107,109.005,13.203,2036-10-21,14.55
323358,0.204,193.877,16.092,2039-07-26,14.83
323358,0.063,194.017,9.588,2038-09-03,12.68
323358,0.331,181.572,6.415,2034-07-04,14.99
323358,0.055,147.136,13.351,2039-09-10,13.32
323358,0.067,83.773,17.768,2032-04-13,14.14
323358,0.167,162.169,11.857,2034-10-26,14.74
323358,0.085,54.168,7.903,2039-10-14,11.56
323358,0.32,214.682,12.753,2037-09-20,11.41
323358,0.171,179.377,4.78,2037-08-15,12.39
323358,0.107,173.29,17.639,2039-06-24,13.97
323358,0.168,186.277,6.936,2036-11-04,12.96
323358,0.156,152.466,16.591,2032-10-08,13.65
323358,0.052,62.677,13.457,2039-10-24,13.37
323358,0.158,178.343,7.399,2031-11-03,10.47
323358,0.194,192.224,18.499,2038-10-05,9.87
323358,0.079,167.327,11.181,2037-06-22,12.22
323358,0.347,60.404,17.623,2036-07-09,14.84
323358,0.09,70.005,16.311,2038-12-30,14.67
323358,0.336,168.154,18.178,2033-04-08,13.35
323358,0.132,218.106,8.722,2036-09-23,14.4
323358,0.095,180.131,6.026,2034-03-22,14.94
323358,0.156,191.485,16.558,2032-03-22,14.2
323358,0.168,210.49,10.404,2038-04-26,13.85
323358,0.231,216.213,18.371,2037-12-13,11.65
323358,0.178,223.98,12.77,2034-03-30,11.35
323358,0.074,16.333,17.353,2031-07-02,14.92
323358,0.074,145.585,9.099,2031-01-31,12.95
323358,0.078,155.998,12.778,2038-05-08,14.79
323358,0.177,214.16,15.3,2036-07-19,14.83
323358,0.157,149.451,5.329,2038-01-12,12.14
323358,0.207,87.851,22.01,2034-07-22,13.95
323358,0.15,206.348,20.197,2039-02-20,14.41
323358,0.109,151.727,7.586,2038-02-17,12.39
323358,0.302,156.502,21.458,2034-10-10,12.26
323358,0.203,196.221,20.004,2034-06-14,13.44
323358,0.202,189.612,6.261,2036-08-28,13.87
323358,0.106,27.372,10.271,2034-02-08,13.96
323358,0.225,163.999,19.783,2037-06-20,10.44
323358,0.259,217.257,16.698,2031-08-17,14.61
323358,0.174,100.05,8.128,2037-10-10,12.75
323358,0.201,15.433,8.753,2037-11-01,13.3
323358,0.197,68.649,19.931,2038-12-18,10.64
323358,0.308,45.329,17.095,2038-11-06,14.2
323358,0.153,194.587,8.049,2039-07-20,11.74
323358,0.167,192.338,24.235,2038-08-26,13.78
323358,0.158,40.117,6.842,2039-01-05,11.97
323358,0.176,155.694,18.09,2035-05-04,13.17
323358,0.307,224.395,11.861,2036-07-19,12.45
323358,0.146,180.956,7.346,2038-10-31,12.52
323358,0.21,109.631,14.488,2035-05-10,13.07
323358,0.061,111.114,14.396,2038-12-14,14.07
323358,0.27,175.307,15.607,2038-12-28,14.93
323358,0.133,43.606,10.116,2036-03-17,11.8
323358,0.142,57.874,9.125,2036-07-15,14.3
323358,0.288,155.865,15.526,2034-12-25,14.92
323358,0.174,145.735,6.321,2038-09-27,11.8
323358,0.153,34.851,13.408,2039-01-23,13.87
323358,0.109,134.102,7.605,2039-11-17,11.62
323358,0.19,222.617,9.213,2036-07-01,14.26
323358,0.096,212.316,5.357,2036-07-17,13.7
323358,0.18,64.009,15.205,2039-11-03,13.36
323358,0.295,29.031,21.406,2036-07-03,11.61
323358,0.174,96.963,6.118,2034-06-04,14.8
323358,0.115,131.924,13.16,2031-03-18,14.39
323358,0.052,184.176,15.947,2031-02-18,14.95
323358,0.311,200.21,14.41,2033-11-20,14.52
323358,0.222,192.87,13.559,2039-04-17,13.42
323358,0.211,19.293,8.859,2039-01-09,10.72
323358,0.305,123.457,16.28,2032-04-03,14.98
323358,0.162,186.894,9.304,2036-10-03,14.41
323358,0.166,117.213,12.991,2034-02-02,14.02
323358,0.262,216.99,21.211,2039-12-15,14.93
323358,0.185,20.66,11.149,2031-05-05,13.95
323358,0.133,206.342,10.384,2032-02-05,12.82
323358,0.128,99.992,12.8,2039-08-25,12.88
323358,0.164,185.565,14.867,2035-04-20,13.05
323358,0.179,203.032,12.59,2034-04-15,11.31
323358,0.23,157.901,14.551,2039-02-02,14.72
323358,0.144,93.166,13.179,2036-12-08,14.43
323358,0.07,109.748,16.262,2035-04-12,11.96
323358,0.174,144.264,8.109,2037-05-15,12.9
323358,0.109,152.729,12.623,2033-05-10,12.25
323358,0.098,210.047,16.614,2033-05-06,13.07
323358,0.183,164.803,15.914,2037-05-03,11.15
323358,0.25,219.338,21.512,2033-04-08,14.82
323358,0.208,218.645,8.769,2035-07-01,14.68
323358,0.207,12.281,10.256,2034-04-03,10.52
323358,0.163,165.607,8.887,2037-05-15,12.41
323358,0.245,130.595,19.008,2033-05-04,14.65
323358,0.095,130.617,21.549,2035-01-16,13.29
323358,0.204,130.244,14.864,2039-09-10,12.95
323358,0.14,215.08,19.93,2034-11-09,11.91
323358,0.12,177.626,12.595,2039-04-25,13.78
323358,0.217,220.785,8.316,2036-08-02,14.3
323358,0.215,200.661,22.508,2033-05-22,14.67
323358,0.215,159.249,7.372,2031-02-04,11.22
323358,0.201,181.78,20.985,2037-05-21,14.62
323358,0.196,70.261,12.529,2035-08-26,14.05
323358,0.18,215.351,13.977,2038-02-03,10.78
323358,0.221,49.447,16.097,2037-01-15,14.35
323358,0.148,187.875,18.429,2031-09-04,14.89
323358,0.181,125.458,15.23,2034-07-26,14.31
323358,0.152,139.652,7.981,2036-07-15,13.94
323358,0.065,141.347,6.202,2036-06-19,14.06
323358,0.291,119.448,16.638,2034-06-12,14.43
323358,0.189,183.627,15.664,2038-12-28,14.94
323358,0.137,171.154,19.91,2036-05-14,10.41
323358,0.072,74.593,4.87,2037-01-21,12.99
323358,0.118,20.199,13.564,2031-04-15,14.4
323358,0.256,190.304,13.83,2038-09-19,14.27
323358,0.213,112.165,23.064,2034-05-23,13.87
323358,0.249,174.063,19.195,2034-07-06,13.92
323358,0.148,201.116,12.609,2032-09-24,12.5
323358,0.307,206.311,9.163,2032-04-03,11.69
323358,0.157,187.829,13.845,2039-09-08,13.4
323358,0.199,219.535,7.546,2039-11-01,11.61
323358,0.182,210.139,15.004,2036-10-05,14.63
323358,0.065,185.118,5.597,2035-09-27,14.63
323358,0.15,26.008,9.714,2031-01-27,13.7
323358,0.245,52.567,14.64,2039-04-15,14.48
323358,0.263,73.129,8.415,2033-04-28,14.89
323358,0.103,185.589,18.296,2039-10-18,14.83
323358,0.167,156.913,7.612,2036-09-27,14.76
323358,0.183,126.294,23.057,2037-01-19,11.0
323358,0.166,205.541,14.116,2034-12-13,13.93
